"node_id","layer_id","module","plasmid_length","degree","final","presence","strength","edge_type","flow"
4578,13,50,2651,8,"hypo",1,5.00490752168993,"All",0.000614017
4578,16,50,2651,8,"hypo",1,5.00490752168993,"All",0.000614017
4581,13,78,2629,3,"PRE",1,1.18460471532769,"All",0.000290661
4581,13,78,2629,3,"soren",1,1.18460471532769,"All",0.000290661
4581,13,78,2629,3,"0",0,1.18460471532769,"All",0.000290661
4582,13,123,2623,4,"0",0,1.52962325500207,"All",0.000375317
4582,13,123,2623,4,"soren",1,1.52962325500207,"All",0.000375317
4582,13,123,2623,4,"PRE",1,1.52962325500207,"All",0.000375317
4585,13,130,2611,2,"soren",1,0.959786246648794,"All",0.000235499
4585,13,130,2611,2,"0",0,0.959786246648794,"All",0.000235499
4586,13,60,2608,4,"0",0,3.27875766871166,"All",0.000804495
4586,13,60,2608,4,"hypo",1,3.27875766871166,"All",0.000804495
4586,13,60,2608,4,"soren",1,3.27875766871166,"All",0.000804495
4589,13,41,2594,5,"0",0,4.01850595605243,"All",0.000986004
4589,13,41,2594,5,"hypo",1,4.01850595605243,"All",0.000986004
4589,13,41,2594,5,"soren",1,4.01850595605243,"All",0.000986004
4589,13,41,2594,5,"mob",1,4.01850595605243,"All",0.000986004
4592,13,299,2573,1,"soren",1,0.909832879906724,"All",0.000223242
4592,13,299,2573,1,"PRE",1,0.909832879906724,"All",0.000223242
4592,13,299,2573,1,"0",0,0.909832879906724,"All",0.000223242
4593,13,74,2570,5,"rep",1,3.10113472775517,"All",0.000760912
4593,13,74,2570,5,"0",0,3.10113472775517,"All",0.000760912
4593,13,74,2570,5,"hypo",1,3.10113472775517,"All",0.000760912
4595,13,120,2539,3,"0",0,2.06284335412638,"All",0.000506151
4595,13,120,2539,3,"rep",1,2.06284335412638,"All",0.000506151
4595,13,120,2539,3,"soren",1,2.06284335412638,"All",0.000506151
4598,13,230,2491,1,"0",0,0.656607506860055,"All",0.000161109
4598,13,230,2491,1,"hypo",1,0.656607506860055,"All",0.000161109
4598,13,230,2491,1,"rep",1,0.656607506860055,"All",0.000161109
4598,13,230,2491,1,"PRE",1,0.656607506860055,"All",0.000161109
4599,13,25,2487,6,"rep",1,4.89987679131484,"All",0.00120226
4599,13,25,2487,6,"soren",1,4.89987679131484,"All",0.00120226
4600,13,231,2476,1,"0",0,0.611470153473344,"All",0.000150034
4601,13,73,2472,6,"soren",1,4.79773139967638,"All",0.0005886
4601,16,73,2472,6,"soren",1,4.79773139967638,"All",0.0005886
4601,13,73,2472,6,"PRE",1,4.79773139967638,"All",0.0005886
4601,16,73,2472,6,"PRE",1,4.79773139967638,"All",0.0005886
4604,13,78,2456,2,"soren",1,1.54124147212412,"All",0.000378168
4604,13,78,2456,2,"PRE",1,1.54124147212412,"All",0.000378168
4605,13,15,2447,3,"soren",1,2.23376016346547,"All",0.000548088
4605,13,15,2447,3,"mob",1,2.23376016346547,"All",0.000548088
4606,13,34,2429,5,"hypo",1,3.38740248250309,"All",0.000831153
4606,13,34,2429,5,"soren",1,3.38740248250309,"All",0.000831153
4606,13,34,2429,5,"mob",1,3.38740248250309,"All",0.000831153
4607,13,185,2415,2,"0",0,1.60124223602484,"All",0.00039289
4607,13,185,2415,2,"PRE",1,1.60124223602484,"All",0.00039289
4607,13,185,2415,2,"soren",1,1.60124223602484,"All",0.00039289
4608,13,83,2400,3,"rep",1,2.89940466842105,"All",0.000711415
4608,13,83,2400,3,"mob",1,2.89940466842105,"All",0.000711415
4608,13,83,2400,3,"0",0,2.89940466842105,"All",0.000711415
4609,13,13,2397,7,"soren",1,5.24865367125574,"All",0.00128784
4609,13,13,2397,7,"PRE",1,5.24865367125574,"All",0.00128784
4610,13,16,2376,7,"rep",1,5.42431175409968,"All",0.00133094
4612,13,94,2366,3,"mob",1,2.58707482671175,"All",0.00063478
4612,13,94,2366,3,"0",0,2.58707482671175,"All",0.00063478
4612,13,94,2366,3,"rep",1,2.58707482671175,"All",0.00063478
4613,13,149,2359,2,"0",0,1.85085142616946,"All",0.000454136
4613,13,149,2359,2,"rep",1,1.85085142616946,"All",0.000454136
4616,13,409,2343,1,"0",0,0.350648342245989,"All",8.60371e-05
4616,13,409,2343,1,"hypo",1,0.350648342245989,"All",8.60371e-05
4618,13,259,2316,1,"rep",1,0.98996,"All",0.000242902
4618,13,259,2316,1,"recombinase",1,0.98996,"All",0.000242902
4619,13,1,2312,24,"mob",1,21.4854701503273,"All",0.0052718
4619,13,1,2312,24,"hypo",1,21.4854701503273,"All",0.0052718
4620,13,56,2306,3,"mob",1,1.87597755420642,"All",0.000460301
4620,13,56,2306,3,"0",0,1.87597755420642,"All",0.000460301
4621,13,106,2293,3,"0",0,1.71391190580026,"All",0.000420535
4621,13,106,2293,3,"soren",1,1.71391190580026,"All",0.000420535
4621,13,106,2293,3,"hypo",1,1.71391190580026,"All",0.000420535
4623,13,222,2274,2,"soren",1,1.28408260334213,"All",0.00031507
4623,13,222,2274,2,"hypo",1,1.28408260334213,"All",0.00031507
4625,13,300,2249,1,"rep",1,0.909163649233189,"All",0.000223078
4625,13,300,2249,1,"0",0,0.909163649233189,"All",0.000223078
4625,13,300,2249,1,"soren",1,0.909163649233189,"All",0.000223078
4626,13,159,2249,2,"0",0,1.65717856380614,"All",0.000406615
4626,13,159,2249,2,"hypo",1,1.65717856380614,"All",0.000406615
4628,13,144,2242,2,"soren",1,1.47904129794826,"All",0.000362906
4628,13,144,2242,2,"PRE",1,1.47904129794826,"All",0.000362906
4630,13,11,2208,7,"0",0,6.3134081884058,"All",0.00154909
4630,13,11,2208,7,"soren",1,6.3134081884058,"All",0.00154909
4633,13,167,2179,2,"soren",1,1.11427628728775,"All",0.000273405
4633,13,167,2179,2,"0",0,1.11427628728775,"All",0.000273405
4635,13,400,2137,1,"mob",1,0.535797847449696,"All",0.000131466
4635,13,400,2137,1,"0",0,0.535797847449696,"All",0.000131466
4636,13,327,2128,1,"soren",1,0.818142415413534,"All",0.000200744
4636,13,327,2128,1,"0",0,0.818142415413534,"All",0.000200744
4638,13,48,2114,4,"hypo",1,2.34814729895932,"All",0.000576155
4640,13,104,2100,3,"soren",1,2.04047619047619,"All",0.000500663
4640,13,104,2100,3,"0",0,2.04047619047619,"All",0.000500663
4642,13,45,2074,5,"0",0,3.6181708748431,"All",0.000887775
4643,13,12,2072,7,"soren",1,6.19837636100386,"All",0.00152087
4646,13,317,2063,1,"rep",1,0.871061560833737,"All",0.000213729
4647,13,370,2060,1,"0",0,0.629204438040346,"All",0.000154385
4647,13,370,2060,1,"rep",1,0.629204438040346,"All",0.000154385
4649,13,160,2054,2,"0",0,1.72200451314508,"All",0.000422521
4649,13,160,2054,2,"rep",1,1.72200451314508,"All",0.000422521
4650,13,37,2021,4,"soren",1,3.37227917030174,"All",0.000827442
4650,13,37,2021,4,"0",0,3.37227917030174,"All",0.000827442
4651,13,167,2017,3,"0",0,1.82219127742464,"All",0.000447103
4651,13,167,2017,3,"soren",1,1.82219127742464,"All",0.000447103
4652,13,40,2017,6,"hypo",1,3.66846927813682,"All",0.000900117
4652,13,40,2017,6,"0",0,3.66846927813682,"All",0.000900117
5043,14,92,2278,5,"mob",1,2.06838567805524,"All",0.000507511
5043,14,92,2278,5,"hypo",1,2.06838567805524,"All",0.000507511
5043,14,92,2278,5,"rep",1,2.06838567805524,"All",0.000507511
5043,14,92,2278,5,"soren",1,2.06838567805524,"All",0.000507511
5045,14,11,2208,7,"0",0,6.31838992753623,"All",0.00155032
5045,14,11,2208,7,"soren",1,6.31838992753623,"All",0.00155032
5073,15,200,3151,2,"rep",1,1.26499523960647,"All",0.000310387
5073,15,200,3151,2,"soren",1,1.26499523960647,"All",0.000310387
5074,15,217,2855,1,"mob",1,0.507880199649737,"All",0.000124616
5074,15,217,2855,1,"rep",1,0.507880199649737,"All",0.000124616
5074,15,217,2855,1,"0",0,0.507880199649737,"All",0.000124616
5075,15,99,2731,4,"mob",1,1.81764995606005,"All",0.000445989
5075,15,99,2731,4,"rep",1,1.81764995606005,"All",0.000445989
5076,15,65,2719,4,"0",0,3.34902867966164,"All",0.000821737
5076,15,65,2719,4,"soren",1,3.34902867966164,"All",0.000821737
5078,15,164,2628,2,"rep",1,1.66363030716724,"All",0.000408198
5078,15,164,2628,2,"0",0,1.66363030716724,"All",0.000408198
5079,15,319,2625,1,"0",0,0.863239969523809,"All",0.00021181
5079,15,319,2625,1,"soren",1,0.863239969523809,"All",0.00021181
5080,15,123,2580,1,"0",0,0.685472070148685,"All",0.000168191
5080,15,123,2580,1,"soren",1,0.685472070148685,"All",0.000168191
5080,15,123,2580,1,"PRE",1,0.685472070148685,"All",0.000168191
5081,15,289,2568,1,"0",0,0.930685358255452,"All",0.000228358
5081,15,289,2568,1,"rep",1,0.930685358255452,"All",0.000228358
5083,15,410,2413,1,"PRE",1,0.294238010774969,"All",7.21959e-05
5083,15,410,2413,1,"soren",1,0.294238010774969,"All",7.21959e-05
5084,15,16,2377,7,"rep",1,5.74757627681952,"All",0.00141026
5085,15,44,2356,5,"rep",1,3.67529711375212,"All",0.000901792
5085,15,44,2356,5,"recombinase",1,3.67529711375212,"All",0.000901792
5087,15,114,2218,3,"soren",1,1.88728153291253,"All",0.000463074
5087,15,114,2218,3,"mob",1,1.88728153291253,"All",0.000463074
5087,15,114,2218,3,"0",0,1.88728153291253,"All",0.000463074
5088,15,187,2209,2,"0",0,1.49615563998191,"All",0.000367105
5088,15,187,2209,2,"rep",1,1.49615563998191,"All",0.000367105
5089,15,5,2078,12,"0",0,8.64448162643087,"All",0.00212106
5089,15,5,2078,12,"rep",1,8.64448162643087,"All",0.00212106
5090,15,6,2075,10,"0",0,9.25317548746518,"All",0.00227041
5090,15,6,2075,10,"soren",1,9.25317548746518,"All",0.00227041
5091,15,37,2046,4,"soren",1,3.44673508797654,"All",0.000845711
5091,15,37,2046,4,"0",0,3.44673508797654,"All",0.000845711
5092,15,193,2032,2,"0",0,1.53297244094488,"All",0.000376139
5093,15,69,2031,4,"0",0,2.50702069544256,"All",0.000615137
5093,15,69,2031,4,"rep",1,2.50702069544256,"All",0.000615137
5094,15,40,2017,5,"hypo",1,3.64798471492315,"All",0.000895091
5094,15,40,2017,5,"0",0,3.64798471492315,"All",0.000895091
5095,15,66,2004,4,"rep",1,3.34181933133733,"All",0.000819968
5095,15,66,2004,4,"0",0,3.34181933133733,"All",0.000819968
5248,16,208,4547,4,"0",0,1.96920505388168,"All",0.000483176
5248,16,208,4547,4,"rep",1,1.96920505388168,"All",0.000483176
5257,16,393,3461,1,"mob",1,0.561684793412308,"All",0.000137818
5257,16,393,3461,1,"hypo",1,0.561684793412308,"All",0.000137818
5258,16,17,3434,4,"0",0,3.79603873341416,"All",0.000931418
5258,16,17,3434,4,"mob",1,3.79603873341416,"All",0.000931418
5258,16,17,3434,4,"rep",1,3.79603873341416,"All",0.000931418
5260,16,369,3379,1,"0",0,0.63894643385617,"All",0.000156776
5260,16,369,3379,1,"rep",1,0.63894643385617,"All",0.000156776
5260,16,369,3379,1,"mob",1,0.63894643385617,"All",0.000156776
5262,16,57,3375,2,"soren",1,0.763258894814815,"All",0.000187278
5262,16,57,3375,2,"hypo",1,0.763258894814815,"All",0.000187278
5262,16,57,3375,2,"0",0,0.763258894814815,"All",0.000187278
5263,16,85,3374,2,"0",0,1.15855257609698,"All",0.000284269
5263,16,85,3374,2,"hypo",1,1.15855257609698,"All",0.000284269
5263,16,85,3374,2,"soren",1,1.15855257609698,"All",0.000284269
5263,16,85,3374,2,"mob",1,1.15855257609698,"All",0.000284269
5264,16,356,3336,1,"PRE",1,0.718312331435421,"All",0.000176249
5264,16,356,3336,1,"0",0,0.718312331435421,"All",0.000176249
5264,16,356,3336,1,"rep",1,0.718312331435421,"All",0.000176249
5265,16,88,3308,3,"soren",1,2.41573725170772,"All",0.000592739
5265,16,88,3308,3,"0",0,2.41573725170772,"All",0.000592739
5265,16,88,3308,3,"PRE",1,2.41573725170772,"All",0.000592739
5266,16,173,3304,2,"soren",1,1.66969712067013,"All",0.000409687
5266,16,173,3304,2,"0",0,1.66969712067013,"All",0.000409687
5266,16,173,3304,2,"PRE",1,1.66969712067013,"All",0.000409687
5267,16,49,3271,5,"mob",1,3.62611470192602,"All",0.000889725
5267,16,49,3271,5,"rep",1,3.62611470192602,"All",0.000889725
5267,16,49,3271,5,"0",0,3.62611470192602,"All",0.000889725
5267,16,49,3271,5,"PRE",1,3.62611470192602,"All",0.000889725
5269,16,281,3242,1,"hypo",1,0.943248303516348,"All",0.000231441
5269,16,281,3242,1,"0",0,0.943248303516348,"All",0.000231441
5269,16,281,3242,1,"integrase",1,0.943248303516348,"All",0.000231441
5269,16,281,3242,1,"rep",1,0.943248303516348,"All",0.000231441
5270,16,347,3229,1,"rep",1,0.76060699907092,"All",0.000186627
5270,16,347,3229,1,"mob",1,0.76060699907092,"All",0.000186627
5270,16,347,3229,1,"0",0,0.76060699907092,"All",0.000186627
5272,16,277,3130,1,"0",0,0.561762556654963,"All",0.000137837
5272,16,277,3130,1,"hypo",1,0.561762556654963,"All",0.000137837
5276,16,3,3104,10,"soren",1,5.40010175109039,"All",0.001325
5276,16,3,3104,10,"rep",1,5.40010175109039,"All",0.001325
5278,16,31,3058,5,"0",0,3.54609956507521,"All",0.000870092
5278,16,31,3058,5,"hypo",1,3.54609956507521,"All",0.000870092
5280,16,4,2977,12,"soren",1,9.20858140973212,"All",0.00225947
5280,16,4,2977,12,"0",0,9.20858140973212,"All",0.00225947
5280,16,4,2977,12,"mob",1,9.20858140973212,"All",0.00225947
5282,16,14,2906,7,"0",0,5.93634073640743,"All",0.00145657
5282,16,14,2906,7,"soren",1,5.93634073640743,"All",0.00145657
5283,16,152,2888,2,"rep",1,1.70948608033241,"All",0.000419449
5283,16,152,2888,2,"0",0,1.70948608033241,"All",0.000419449
5283,16,152,2888,2,"soren",1,1.70948608033241,"All",0.000419449
5283,16,152,2888,2,"hypo",1,1.70948608033241,"All",0.000419449
5286,11,23,2873,18,"0",0,7.97569085842256,"All",0.000978481
5286,16,23,2873,18,"0",0,7.97569085842256,"All",0.000978481
5286,11,23,2873,18,"rep",1,7.97569085842256,"All",0.000978481
5286,16,23,2873,18,"rep",1,7.97569085842256,"All",0.000978481
5286,11,23,2873,18,"PRE",1,7.97569085842256,"All",0.000978481
5286,16,23,2873,18,"PRE",1,7.97569085842256,"All",0.000978481
5287,16,217,2855,2,"rep",1,0.838877702276708,"All",0.000205832
5287,16,217,2855,2,"hypo",1,0.838877702276708,"All",0.000205832
5288,16,180,2837,2,"0",0,1.5414200916461,"All",0.000378212
5289,16,121,2829,3,"0",0,2.5266786426299,"All",0.000619961
5290,16,24,2797,6,"rep",1,4.3303532427601,"All",0.00106252
5290,16,24,2797,6,"0",0,4.3303532427601,"All",0.00106252
5290,16,24,2797,6,"mob",1,4.3303532427601,"All",0.00106252
5293,16,33,2752,7,"hypo",1,3.61555823764535,"All",0.000887134
5293,16,33,2752,7,"PRE",1,3.61555823764535,"All",0.000887134
5294,16,64,2746,4,"soren",1,3.14858435906774,"All",0.000772555
5294,16,64,2746,4,"rep",1,3.14858435906774,"All",0.000772555
5294,16,64,2746,4,"hypo",1,3.14858435906774,"All",0.000772555
5294,16,64,2746,4,"recombinase",1,3.14858435906774,"All",0.000772555
5296,16,65,2718,4,"0",0,3.26015484570059,"All",0.00079993
5296,16,65,2718,4,"soren",1,3.26015484570059,"All",0.00079993
5300,16,99,2645,5,"rep",1,1.1283305763639,"All",0.000276854
5300,16,99,2645,5,"mob",1,1.1283305763639,"All",0.000276854
5300,16,99,2645,5,"0",0,1.1283305763639,"All",0.000276854
5301,16,110,2633,3,"soren",1,2.15153703380175,"All",0.000527914
5301,16,110,2633,3,"0",0,2.15153703380175,"All",0.000527914
5301,16,110,2633,3,"hypo",1,2.15153703380175,"All",0.000527914
5302,16,33,2625,4,"PRE",1,2.95336376473089,"All",0.000724654
5302,16,33,2625,4,"soren",1,2.95336376473089,"All",0.000724654
5303,16,211,2615,2,"0",0,1.00688263479924,"All",0.000247055
5303,16,211,2615,2,"soren",1,1.00688263479924,"All",0.000247055
5304,16,328,2610,1,"mob",1,0.815327877394636,"All",0.000200054
5304,16,328,2610,1,"0",0,0.815327877394636,"All",0.000200054
5304,16,328,2610,1,"soren",1,0.815327877394636,"All",0.000200054
5305,16,60,2608,4,"soren",1,3.26725460122699,"All",0.000801673
5305,16,60,2608,4,"hypo",1,3.26725460122699,"All",0.000801673
5307,16,223,2596,2,"soren",1,1.49749550850398,"All",0.000367434
5312,16,8,2570,10,"0",0,9.57131433071131,"All",0.00234847
5312,16,8,2570,10,"rep",1,9.57131433071131,"All",0.00234847
5315,16,219,2543,2,"0",0,1.33464928037751,"All",0.000327477
5315,16,219,2543,2,"rep",1,1.33464928037751,"All",0.000327477
5316,16,39,2543,4,"rep",1,3.47778931576878,"All",0.000853331
5316,16,39,2543,4,"0",0,3.47778931576878,"All",0.000853331
5317,16,145,2542,2,"0",0,1.89495796616837,"All",0.000464958
5317,16,145,2542,2,"soren",1,1.89495796616837,"All",0.000464958
5318,16,407,2540,1,"0",0,0.41299311023622,"All",0.000101334
5318,16,407,2540,1,"hypo",1,0.41299311023622,"All",0.000101334
5319,16,230,2494,1,"0",0,0.658566938455508,"All",0.00016159
5319,16,230,2494,1,"hypo",1,0.658566938455508,"All",0.00016159
5319,16,230,2494,1,"rep",1,0.658566938455508,"All",0.00016159
5319,16,230,2494,1,"PRE",1,0.658566938455508,"All",0.00016159
5321,16,25,2487,6,"rep",1,4.59589523522316,"All",0.00112768
5321,16,25,2487,6,"soren",1,4.59589523522316,"All",0.00112768
5322,16,311,2482,1,"rep",1,0.884770346494762,"All",0.000217092
5322,16,311,2482,1,"0",0,0.884770346494762,"All",0.000217092
5325,16,130,2455,2,"soren",1,1.44154850509165,"All",0.000353707
5325,16,130,2455,2,"0",0,1.44154850509165,"All",0.000353707
5326,16,15,2443,7,"soren",1,5.2836676217765,"All",0.00129643
5326,16,15,2443,7,"mob",1,5.2836676217765,"All",0.00129643
5326,16,15,2443,7,"rep",1,5.2836676217765,"All",0.00129643
5327,16,34,2429,5,"0",0,4.16426637710992,"All",0.00102177
5327,16,34,2429,5,"mob",1,4.16426637710992,"All",0.00102177
5327,16,34,2429,5,"hypo",1,4.16426637710992,"All",0.00102177
5327,16,34,2429,5,"soren",1,4.16426637710992,"All",0.00102177
5331,16,13,2397,7,"PRE",1,5.27242522736754,"All",0.00129367
5331,16,13,2397,7,"soren",1,5.27242522736754,"All",0.00129367
5333,16,320,2390,1,"0",0,0.861281837774295,"All",0.000211329
5333,16,320,2390,1,"rep",1,0.861281837774295,"All",0.000211329
5335,16,1,2380,24,"mob",1,23.3120776688726,"All",0.00571999
5335,16,1,2380,24,"hypo",1,23.3120776688726,"All",0.00571999
5336,16,16,2376,7,"rep",1,5.74663196706583,"All",0.00141003
5337,16,18,2365,7,"rep",1,5.62622234249471,"All",0.00138048
5338,16,282,2359,1,"soren",1,0.941500635862654,"All",0.000231012
5338,16,282,2359,1,"0",0,0.941500635862654,"All",0.000231012
5339,16,146,2345,3,"soren",1,2.08486140724947,"All",0.000511554
5341,16,139,2318,2,"soren",1,1.96722000431406,"All",0.000482689
5342,16,90,2311,3,"rep",1,2.47295351620948,"All",0.000606778
5342,16,90,2311,3,"0",0,2.47295351620948,"All",0.000606778
5344,16,56,2303,4,"0",0,2.48681959543866,"All",0.00061018
5344,16,56,2303,4,"mob",1,2.48681959543866,"All",0.00061018
5345,16,106,2293,3,"0",0,2.40078499781945,"All",0.000589071
5345,16,106,2293,3,"hypo",1,2.40078499781945,"All",0.000589071
5345,16,106,2293,3,"soren",1,2.40078499781945,"All",0.000589071
5346,16,47,2292,5,"soren",1,4.34427447146601,"All",0.00106594
5348,16,153,2281,2,"rep",1,1.72013067393413,"All",0.000422061
5348,16,153,2281,2,"mob",1,1.72013067393413,"All",0.000422061
5348,16,153,2281,2,"0",0,1.72013067393413,"All",0.000422061
5349,16,361,2277,1,"soren",1,0.673693456302152,"All",0.000165301
5349,16,361,2277,1,"hypo",1,0.673693456302152,"All",0.000165301
5349,16,361,2277,1,"0",0,0.673693456302152,"All",0.000165301
5353,16,105,2248,3,"0",0,2.42349238434164,"All",0.000594642
5353,16,105,2248,3,"hypo",1,2.42349238434164,"All",0.000594642
5355,16,186,2232,2,"mob",1,1.35164580457226,"All",0.000331648
5355,16,186,2232,2,"soren",1,1.35164580457226,"All",0.000331648
5358,16,360,2212,1,"0",0,0.688066962025316,"All",0.000168828
5358,16,360,2212,1,"rep",1,0.688066962025316,"All",0.000168828
5359,16,11,2208,7,"mob",1,6.20018007246377,"All",0.00152131
5359,16,11,2208,7,"soren",1,6.20018007246377,"All",0.00152131
5359,16,11,2208,7,"0",0,6.20018007246377,"All",0.00152131
5360,16,408,2206,1,"0",0,0.373074777878513,"All",9.15398e-05
5360,16,408,2206,1,"rep",1,0.373074777878513,"All",9.15398e-05
5361,16,96,2203,3,"0",0,2.31456846118929,"All",0.000567916
5361,16,96,2203,3,"mob",1,2.31456846118929,"All",0.000567916
5361,16,96,2203,3,"soren",1,2.31456846118929,"All",0.000567916
5364,16,19,2183,7,"0",0,4.61658836463582,"All",0.00113275
5365,16,284,2179,1,"hypo",1,0.940342101881597,"All",0.000230728
5365,16,284,2179,1,"0",0,0.940342101881597,"All",0.000230728
5366,16,413,2178,1,"0",0,0.228795231545163,"All",5.61385e-05
5366,16,413,2178,1,"rep",1,0.228795231545163,"All",5.61385e-05
5366,16,413,2178,1,"soren",1,0.228795231545163,"All",5.61385e-05
5366,16,413,2178,1,"hypo",1,0.228795231545163,"All",5.61385e-05
5368,16,127,2134,1,"0",0,0.592225736889693,"All",0.000145312
5368,16,127,2134,1,"rep",1,0.592225736889693,"All",0.000145312
5369,16,63,2125,4,"0",0,3.38212354823529,"All",0.000829857
5369,16,63,2125,4,"rep",1,3.38212354823529,"All",0.000829857
5370,16,7,2122,8,"0",0,6.89037770751796,"All",0.00169066
5370,16,7,2122,8,"rep",1,6.89037770751796,"All",0.00169066
5371,16,227,2112,1,"0",0,0.75,"All",0.000184024
5371,16,227,2112,1,"rep",1,0.75,"All",0.000184024
5373,16,5,2091,12,"0",0,9.07939576833033,"All",0.00222777
5373,16,5,2091,12,"rep",1,9.07939576833033,"All",0.00222777
5375,16,48,2077,4,"hypo",1,2.96082814798018,"All",0.000726486
5376,16,45,2076,5,"0",0,3.76877588631985,"All",0.000924729
5377,16,73,2074,4,"PRE",1,2.74716802588997,"All",0.000674061
5377,16,73,2074,4,"soren",1,2.74716802588997,"All",0.000674061
5378,16,12,2072,7,"soren",1,6.21236062741313,"All",0.0015243
5379,16,36,2070,5,"0",0,4.20436069349793,"All",0.00103161
5379,16,36,2070,5,"rep",1,4.20436069349793,"All",0.00103161
5380,16,167,2065,1,"soren",1,0.446002789346247,"All",0.000109434
5380,16,167,2065,1,"0",0,0.446002789346247,"All",0.000109434
5383,16,348,2056,1,"0",0,0.750001313229572,"All",0.000184025
5386,16,291,2041,1,"0",0,0.926505262126409,"All",0.000227333
